tract_geoid,median_income,population,households,year,income_source,population_source,households_source
49049003204,47260.0,2822.0,898.0,2014,acs,acs,acs
49049003204,50417.0,2716.0,844.0,2015,acs,acs,acs
49049003204,46875.0,2838.0,919.0,2016,acs,acs,acs
49049003204,50096.0,2581.0,889.0,2017,acs,acs,acs
49049003204,47120.0,2693.0,889.0,2018,acs,acs,acs
49049003204,52311.0,2645.0,887.0,2019,acs,acs,acs
49049003204,55227.0,2770.0,870.0,2020,acs,acs,acs
49049003204,59635.0,2787.0,891.0,2021,acs,acs,acs
49049003204,67639.0,2877.0,919.0,2022,acs,acs,acs
49049003204,75669.0,2867.0,902.0,2023,acs,acs,acs
49049003204,86250.0,2944.0,920.0,2024,acs,acs,acs
49049003205,63869.0,3974.0,1147.0,2010,acs,acs,acs
49049003205,65132.0,3750.0,1134.0,2011,acs,acs,acs
49049003205,61731.0,3854.0,1152.0,2012,acs,acs,acs
49049003205,60430.0,3996.0,1128.0,2013,acs,acs,acs
49049003205,56458.0,4392.0,1173.0,2014,acs,acs,acs
49049003205,58500.0,4366.0,1144.0,2015,acs,acs,acs
49049003205,64757.0,4365.0,1109.0,2016,acs,acs,acs
49049003205,65543.0,4296.0,1111.0,2017,acs,acs,acs
49049003205,66154.0,4298.0,1092.0,2018,acs,acs,acs
49049003205,68131.0,4095.0,1061.0,2019,acs,acs,acs
49049003205,69580.0,4360.0,1229.0,2020,acs,acs,acs
49049003205,78625.0,4617.0,1239.0,2021,acs,acs,acs
49049003205,104904.0,4467.0,1212.0,2022,acs,acs,acs
49049003205,108396.0,4359.0,1242.0,2023,acs,acs,acs
49049003205,111410.0,4346.0,1272.0,2024,acs,acs,acs
49049003300,49857.0,4522.0,1356.0,2009,acs,acs,acs
49049003300,55308.0,5347.0,1562.0,2010,acs,acs,acs
49049003300,51082.0,5820.0,1684.0,2011,acs,acs,acs
49049003300,57567.0,6398.0,1765.0,2012,acs,acs,acs
49049003300,60890.0,6484.0,1725.0,2013,acs,acs,acs
49049003300,62552.0,6664.0,1818.0,2014,acs,acs,acs
49049003300,60625.0,6752.0,1891.0,2015,acs,acs,acs
49049003300,60822.0,6799.0,1861.0,2016,acs,acs,acs
49049003300,61875.0,6471.0,1832.0,2017,acs,acs,acs
49049003300,65703.0,6353.0,1833.0,2018,acs,acs,acs
49049003300,70379.0,6374.0,1842.0,2019,acs,acs,acs
49049003301,71625.0,3789.0,1051.0,2020,acs,acs,acs
49049003301,83520.0,3898.0,1116.0,2021,acs,acs,acs
49049003301,91582.0,3990.0,1146.0,2022,acs,acs,acs
49049003301,98158.0,3884.0,1154.0,2023,acs,acs,acs
49049003301,96823.0,3773.0,1127.0,2024,acs,acs,acs
49049003302,72727.0,2781.0,898.0,2020,acs,acs,acs
49049003302,75938.0,2957.0,970.0,2021,acs,acs,acs
49049003302,81765.0,3187.0,1006.0,2022,acs,acs,acs
49049003302,80543.0,3191.0,1008.0,2023,acs,acs,acs
49049003302,90303.0,3381.0,1050.0,2024,acs,acs,acs
49049003401,49706.0,3641.0,1020.0,2009,acs,acs,acs
49049003401,54042.0,3208.0,1031.0,2010,acs,acs,acs
49049003401,60176.0,3423.0,1087.0,2011,acs,acs,acs
49049003401,63396.0,3658.0,1099.0,2012,acs,acs,acs
49049003401,62188.0,3117.0,997.0,2013,acs,acs,acs
49049003401,59327.0,3523.0,1081.0,2014,acs,acs,acs
49049003401,58846.0,3635.0,1058.0,2015,acs,acs,acs
49049003401,53958.0,3675.0,1032.0,2016,acs,acs,acs
49049003401,54620.0,3683.0,979.0,2017,acs,acs,acs
49049003401,55500.0,3879.0,1062.0,2018,acs,acs,acs
49049003401,58307.0,3943.0,1077.0,2019,acs,acs,acs
49049003401,59106.0,4118.0,1165.0,2020,acs,acs,acs
49049003401,62207.0,4395.0,1244.0,2021,acs,acs,acs
49049003401,67411.0,4400.0,1279.0,2022,acs,acs,acs
49049003401,71298.0,4649.0,1338.0,2023,acs,acs,acs
49049003401,80320.0,5450.0,1588.0,2024,acs,acs,acs
49049003402,55031.0,5719.0,1478.0,2009,acs,acs,acs
49049003402,55292.0,5519.0,1552.0,2010,acs,acs,acs
49049003402,59929.0,5856.0,1626.0,2011,acs,acs,acs
49049003402,60809.0,6172.0,1694.0,2012,acs,acs,acs
49049003402,61199.0,6493.0,1795.0,2013,acs,acs,acs
49049003402,63632.0,6416.0,1757.0,2014,acs,acs,acs
49049003402,63243.0,6639.0,1830.0,2015,acs,acs,acs
49049003402,61989.0,6605.0,1885.0,2016,acs,acs,acs
49049003402,64650.0,6649.0,1856.0,2017,acs,acs,acs
49049003402,68092.0,6591.0,1881.0,2018,acs,acs,acs
49049003402,76605.0,6809.0,1857.0,2019,acs,acs,acs
49049003403,48045.0,5218.0,1399.0,2009,acs,acs,acs
49049003403,46481.0,5083.0,1422.0,2010,acs,acs,acs
49049003403,52955.0,4987.0,1402.0,2011,acs,acs,acs
49049003403,51563.0,4898.0,1424.0,2012,acs,acs,acs
49049003403,51800.0,5131.0,1433.0,2013,acs,acs,acs
49049003403,54741.0,4806.0,1398.0,2014,acs,acs,acs
49049003403,57683.0,4967.0,1458.0,2015,acs,acs,acs
49049003403,54063.0,5058.0,1530.0,2016,acs,acs,acs
49049003403,57042.0,4882.0,1442.0,2017,acs,acs,acs
49049003403,61815.0,4695.0,1411.0,2018,acs,acs,acs
49049003403,59787.0,4865.0,1441.0,2019,acs,acs,acs
49049003403,64861.0,4748.0,1465.0,2020,acs,acs,acs
49049003403,64574.0,4853.0,1473.0,2021,acs,acs,acs
49049003403,85458.0,5019.0,1531.0,2022,acs,acs,acs
49049003403,76023.0,4982.0,1675.0,2023,acs,acs,acs
49049003403,93958.0,4647.0,1537.0,2024,acs,acs,acs
49049003404,90028.0,2095.0,617.0,2020,acs,acs,acs
49049003404,94595.0,2343.0,660.0,2021,acs,acs,acs
49049003404,97311.0,2296.0,709.0,2022,acs,acs,acs
49049003404,101250.0,2508.0,792.0,2023,acs,acs,acs
49049003404,105446.0,2075.0,655.0,2024,acs,acs,acs
49049003405,80357.0,4700.0,1138.0,2020,acs,acs,acs
49049003405,88922.0,4521.0,1105.0,2021,acs,acs,acs
49049003405,96556.0,4561.0,1146.0,2022,acs,acs,acs
49049003405,98036.0,4848.0,1287.0,2023,acs,acs,acs
49049003405,102442.0,4721.0,1226.0,2024,acs,acs,acs
49049010101,65304.0,26555.0,6096.0,2009,acs,acs,acs
49049010102,66557.0,21383.0,4664.0,2009,acs,acs,acs
49049010103,58513.0,5908.0,1339.0,2010,acs,acs,acs
49049010103,61189.0,6305.0,1451.0,2011,acs,acs,acs
49049010103,64759.0,6538.0,1547.0,2012,acs,acs,acs
49049010103,65498.0,6866.0,1633.0,2013,acs,acs,acs
49049010103,64243.0,7108.0,1682.0,2014,acs,acs,acs
49049010103,65487.0,7213.0,1700.0,2015,acs,acs,acs
49049010103,64897.0,7324.0,1692.0,2016,acs,acs,acs
49049010103,66712.0,7509.0,1738.0,2017,acs,acs,acs
49049010103,69271.0,8126.0,1875.0,2018,acs,acs,acs
49049010103,73014.0,8551.0,2034.0,2019,acs,acs,acs
49049010104,64830.0,5398.0,1296.0,2010,acs,acs,acs
49049010104,67411.0,5792.0,1426.0,2011,acs,acs,acs
49049010104,68125.0,6420.0,1540.0,2012,acs,acs,acs
49049010104,69519.0,7073.0,1630.0,2013,acs,acs,acs
49049010104,71595.0,7684.0,1740.0,2014,acs,acs,acs
49049010104,72879.0,8632.0,1980.0,2015,acs,acs,acs
49049010104,74322.0,9221.0,2069.0,2016,acs,acs,acs
49049010104,77610.0,9806.0,2159.0,2017,acs,acs,acs
49049010104,77794.0,10330.0,2334.0,2018,acs,acs,acs
49049010104,83106.0,10983.0,2407.0,2019,acs,acs,acs
49049010105,65486.0,6497.0,1609.0,2010,acs,acs,acs
49049010105,66118.0,7475.0,1911.0,2011,acs,acs,acs
49049010105,67303.0,8090.0,2028.0,2012,acs,acs,acs
49049010105,70510.0,8465.0,2064.0,2013,acs,acs,acs
49049010105,73929.0,8896.0,2154.0,2014,acs,acs,acs
49049010105,73913.0,9240.0,2302.0,2015,acs,acs,acs
49049010105,78617.0,9681.0,2368.0,2016,acs,acs,acs
49049010105,84127.0,10025.0,2492.0,2017,acs,acs,acs
49049010105,84401.0,10883.0,2658.0,2018,acs,acs,acs
49049010105,87594.0,11689.0,2731.0,2019,acs,acs,acs
49049010106,78446.0,3564.0,912.0,2010,acs,acs,acs
49049010106,88646.0,3972.0,1005.0,2011,acs,acs,acs
49049010106,90451.0,4172.0,1034.0,2012,acs,acs,acs
49049010106,93886.0,4635.0,1097.0,2013,acs,acs,acs
49049010106,97448.0,4762.0,1128.0,2014,acs,acs,acs
49049010106,97083.0,5465.0,1178.0,2015,acs,acs,acs
49049010106,91004.0,5645.0,1287.0,2016,acs,acs,acs
49049010106,94659.0,6471.0,1399.0,2017,acs,acs,acs
49049010106,102634.0,6545.0,1395.0,2018,acs,acs,acs
49049010106,96490.0,7312.0,1641.0,2019,acs,acs,acs
49049010107,91447.0,2212.0,488.0,2010,acs,acs,acs
49049010107,90000.0,2318.0,494.0,2011,acs,acs,acs
49049010107,91250.0,2459.0,532.0,2012,acs,acs,acs
49049010107,88889.0,2160.0,550.0,2013,acs,acs,acs
49049010107,88125.0,2422.0,583.0,2014,acs,acs,acs
49049010107,83125.0,2471.0,587.0,2015,acs,acs,acs
49049010107,83542.0,2482.0,600.0,2016,acs,acs,acs
49049010107,92644.0,2883.0,611.0,2017,acs,acs,acs
49049010107,96488.0,3260.0,727.0,2018,acs,acs,acs
49049010107,102381.0,3299.0,768.0,2019,acs,acs,acs
49049010107,98527.0,3762.0,877.0,2020,acs,acs,acs
49049010107,110256.0,4758.0,1078.0,2021,acs,acs,acs
49049010107,123654.0,5142.0,1298.0,2022,acs,acs,acs
49049010107,132143.0,5777.0,1426.0,2023,acs,acs,acs
49049010107,129239.0,7439.0,1858.0,2024,acs,acs,acs
49049010108,61429.0,5483.0,1538.0,2010,acs,acs,acs
49049010108,60656.0,5761.0,1584.0,2011,acs,acs,acs
49049010108,62995.0,6410.0,1636.0,2012,acs,acs,acs
49049010108,64675.0,7200.0,1824.0,2013,acs,acs,acs
49049010108,70139.0,7597.0,1897.0,2014,acs,acs,acs
49049010108,74779.0,7670.0,1899.0,2015,acs,acs,acs
49049010108,77238.0,7944.0,1996.0,2016,acs,acs,acs
49049010108,80745.0,8377.0,2142.0,2017,acs,acs,acs
49049010108,81974.0,8518.0,2179.0,2018,acs,acs,acs
49049010108,87163.0,8475.0,2184.0,2019,acs,acs,acs
49049010109,63661.0,5589.0,1389.0,2010,acs,acs,acs
49049010109,66313.0,6153.0,1579.0,2011,acs,acs,acs
49049010109,66213.0,7017.0,1749.0,2012,acs,acs,acs
49049010109,66327.0,7602.0,1932.0,2013,acs,acs,acs
49049010109,69891.0,8267.0,2062.0,2014,acs,acs,acs
49049010109,72813.0,8362.0,2105.0,2015,acs,acs,acs
49049010109,74717.0,8980.0,2185.0,2016,acs,acs,acs
49049010109,80604.0,9646.0,2440.0,2017,acs,acs,acs
49049010109,86165.0,10978.0,2834.0,2018,acs,acs,acs
49049010109,98886.0,11539.0,3103.0,2019,acs,acs,acs
49049010110,71895.0,1231.0,313.0,2010,acs,acs,acs
49049010110,100391.0,1351.0,353.0,2011,acs,acs,acs
49049010110,88935.0,1428.0,361.0,2012,acs,acs,acs
49049010110,90563.0,1606.0,388.0,2013,acs,acs,acs
49049010110,79265.0,1710.0,410.0,2014,acs,acs,acs
49049010110,79375.0,1830.0,425.0,2015,acs,acs,acs
49049010110,73320.0,1762.0,455.0,2016,acs,acs,acs
49049010110,77500.0,2144.0,508.0,2017,acs,acs,acs
49049010110,96406.0,2235.0,565.0,2018,acs,acs,acs
49049010110,102356.0,3153.0,723.0,2019,acs,acs,acs
49049010110,126923.0,3568.0,834.0,2020,acs,acs,acs
49049010110,129451.0,4544.0,1012.0,2021,acs,acs,acs
49049010110,138191.0,5175.0,1169.0,2022,acs,acs,acs
49049010110,145733.0,5495.0,1309.0,2023,acs,acs,acs
49049010110,153281.0,5783.0,1323.0,2024,acs,acs,acs
49049010111,68895.0,6368.0,1588.0,2010,acs,acs,acs
49049010111,76686.0,7142.0,1690.0,2011,acs,acs,acs
49049010111,72492.0,7688.0,1791.0,2012,acs,acs,acs
49049010111,69415.0,8174.0,1888.0,2013,acs,acs,acs
49049010111,69451.0,8062.0,1939.0,2014,acs,acs,acs
49049010111,70602.0,8367.0,2004.0,2015,acs,acs,acs
49049010111,69182.0,8480.0,2105.0,2016,acs,acs,acs
49049010111,72894.0,8445.0,2180.0,2017,acs,acs,acs
49049010111,82882.0,9183.0,2290.0,2018,acs,acs,acs
49049010111,89596.0,9478.0,2277.0,2019,acs,acs,acs
49049010112,71942.0,4074.0,1061.0,2010,acs,acs,acs
49049010112,74924.0,4357.0,1126.0,2011,acs,acs,acs
49049010112,76071.0,5201.0,1218.0,2012,acs,acs,acs
49049010112,76237.0,5370.0,1282.0,2013,acs,acs,acs
49049010112,76541.0,5588.0,1341.0,2014,acs,acs,acs
49049010112,78063.0,6013.0,1476.0,2015,acs,acs,acs
49049010112,79353.0,6725.0,1692.0,2016,acs,acs,acs
49049010112,82361.0,6806.0,1681.0,2017,acs,acs,acs
49049010112,88588.0,7289.0,1737.0,2018,acs,acs,acs
49049010112,93700.0,7668.0,1900.0,2019,acs,acs,acs
49049010113,72600.0,3701.0,858.0,2010,acs,acs,acs
49049010113,69698.0,4037.0,901.0,2011,acs,acs,acs
49049010113,67090.0,4481.0,1035.0,2012,acs,acs,acs
49049010113,68274.0,4944.0,1139.0,2013,acs,acs,acs
49049010113,73614.0,5475.0,1267.0,2014,acs,acs,acs
49049010113,74137.0,6275.0,1459.0,2015,acs,acs,acs
49049010113,77385.0,6715.0,1599.0,2016,acs,acs,acs
49049010113,94324.0,7247.0,1702.0,2017,acs,acs,acs
49049010113,104053.0,7622.0,1771.0,2018,acs,acs,acs
49049010113,108344.0,8347.0,1953.0,2019,acs,acs,acs
49049010114,79934.0,5690.0,1432.0,2020,acs,acs,acs
49049010114,86882.0,6527.0,1663.0,2021,acs,acs,acs
49049010114,94743.0,7740.0,1847.0,2022,acs,acs,acs
49049010114,100453.0,8086.0,1957.0,2023,acs,acs,acs
49049010114,105221.0,8743.0,2159.0,2024,acs,acs,acs
49049010115,77235.0,3305.0,878.0,2020,acs,acs,acs
49049010115,80439.0,3879.0,1056.0,2021,acs,acs,acs
49049010115,87952.0,4001.0,1145.0,2022,acs,acs,acs
49049010115,102831.0,3947.0,1101.0,2023,acs,acs,acs
49049010115,108906.0,4676.0,1269.0,2024,acs,acs,acs
49049010116,122047.0,5080.0,1251.0,2020,acs,acs,acs
49049010116,126199.0,6331.0,1520.0,2021,acs,acs,acs
49049010116,128854.0,6972.0,1699.0,2022,acs,acs,acs
49049010116,140466.0,7585.0,1899.0,2023,acs,acs,acs
49049010116,146097.0,7276.0,1912.0,2024,acs,acs,acs
49049010117,104051.0,3879.0,863.0,2020,acs,acs,acs
49049010117,106823.0,4603.0,1014.0,2021,acs,acs,acs
49049010117,118558.0,4468.0,1029.0,2022,acs,acs,acs
49049010117,128879.0,4656.0,1065.0,2023,acs,acs,acs
49049010117,133106.0,4233.0,958.0,2024,acs,acs,acs
49049010118,86660.0,4277.0,1139.0,2020,acs,acs,acs
49049010118,97125.0,5557.0,1442.0,2021,acs,acs,acs
49049010118,113516.0,6120.0,1629.0,2022,acs,acs,acs
49049010118,122361.0,6576.0,1795.0,2023,acs,acs,acs
49049010118,127074.0,6121.0,1683.0,2024,acs,acs,acs
49049010119,76630.0,2645.0,558.0,2020,acs,acs,acs
49049010119,106435.0,3216.0,629.0,2021,acs,acs,acs
49049010119,114837.0,3117.0,637.0,2022,acs,acs,acs
49049010119,86458.0,2972.0,641.0,2023,acs,acs,acs
49049010119,102880.0,2985.0,691.0,2024,acs,acs,acs
49049010120,87605.0,8355.0,1888.0,2020,acs,acs,acs
49049010120,91401.0,10215.0,2337.0,2021,acs,acs,acs
49049010120,102042.0,11078.0,2573.0,2022,acs,acs,acs
49049010120,106088.0,11550.0,2774.0,2023,acs,acs,acs
49049010120,117591.0,12610.0,2968.0,2024,acs,acs,acs
49049010121,105234.0,7439.0,1581.0,2020,acs,acs,acs
49049010121,99458.0,8991.0,2051.0,2021,acs,acs,acs
49049010121,101544.0,10611.0,2447.0,2022,acs,acs,acs
49049010121,105154.0,12466.0,2996.0,2023,acs,acs,acs
49049010121,121528.0,13474.0,3099.0,2024,acs,acs,acs
49049010122,90918.0,6887.0,1350.0,2020,acs,acs,acs
49049010122,96383.0,7989.0,1626.0,2021,acs,acs,acs
49049010122,104827.0,8522.0,1794.0,2022,acs,acs,acs
49049010122,119141.0,9256.0,1945.0,2023,acs,acs,acs
49049010122,128611.0,9847.0,2110.0,2024,acs,acs,acs
49049010123,99103.0,7372.0,1697.0,2020,acs,acs,acs
49049010123,103676.0,8715.0,1978.0,2021,acs,acs,acs
49049010123,116426.0,8957.0,1995.0,2022,acs,acs,acs
49049010123,122250.0,9554.0,2269.0,2023,acs,acs,acs
49049010123,125972.0,9755.0,2408.0,2024,acs,acs,acs
49049010124,134107.0,1484.0,540.0,2020,acs,acs,acs
49049010124,139028.0,2575.0,843.0,2021,acs,acs,acs
49049010124,133051.0,3568.0,1318.0,2022,acs,acs,acs
49049010124,127292.0,4965.0,1720.0,2023,acs,acs,acs
49049010124,123922.0,8295.0,2869.0,2024,acs,acs,acs
49049010125,76452.0,3160.0,838.0,2020,acs,acs,acs
49049010125,83589.0,3713.0,989.0,2021,acs,acs,acs
49049010125,92757.0,3768.0,1035.0,2022,acs,acs,acs
49049010125,96909.0,4010.0,1110.0,2023,acs,acs,acs
49049010125,102481.0,5120.0,1345.0,2024,acs,acs,acs
49049010126,108802.0,2893.0,647.0,2020,acs,acs,acs
49049010126,123906.0,2981.0,654.0,2021,acs,acs,acs
49049010126,136607.0,3001.0,681.0,2022,acs,acs,acs
49049010126,122750.0,2966.0,687.0,2023,acs,acs,acs
49049010126,121006.0,4334.0,1249.0,2024,acs,acs,acs
49049010127,93750.0,6257.0,1616.0,2020,acs,acs,acs
49049010127,103379.0,6677.0,1756.0,2021,acs,acs,acs
49049010127,113097.0,6998.0,1861.0,2022,acs,acs,acs
49049010127,129138.0,7206.0,1974.0,2023,acs,acs,acs
49049010127,128456.0,7260.0,1977.0,2024,acs,acs,acs
49049010128,78824.0,3983.0,1046.0,2020,acs,acs,acs
49049010128,92021.0,4112.0,1112.0,2021,acs,acs,acs
49049010128,107799.0,4157.0,1157.0,2022,acs,acs,acs
49049010128,107000.0,4497.0,1232.0,2023,acs,acs,acs
49049010128,121250.0,4240.0,1121.0,2024,acs,acs,acs
49049010129,101019.0,4318.0,1067.0,2020,acs,acs,acs
49049010129,105721.0,4758.0,1175.0,2021,acs,acs,acs
49049010129,118750.0,5167.0,1342.0,2022,acs,acs,acs
49049010129,132500.0,5257.0,1386.0,2023,acs,acs,acs
49049010129,164191.0,6757.0,1668.0,2024,acs,acs,acs
49049010130,93772.0,3353.0,877.0,2020,acs,acs,acs
49049010130,114091.0,3713.0,916.0,2021,acs,acs,acs
49049010130,134111.0,4131.0,988.0,2022,acs,acs,acs
49049010130,142156.0,4132.0,951.0,2023,acs,acs,acs
49049010130,146250.0,4188.0,938.0,2024,acs,acs,acs
49049010131,105257.0,4427.0,1107.0,2020,acs,acs,acs
49049010131,102939.0,4708.0,1351.0,2021,acs,acs,acs
49049010131,118827.0,5125.0,1584.0,2022,acs,acs,acs
49049010131,124208.0,5810.0,1802.0,2023,acs,acs,acs
49049010131,108015.0,7425.0,2366.0,2024,acs,acs,acs
49049010132,98424.0,3808.0,876.0,2020,acs,acs,acs
49049010132,109438.0,4627.0,1051.0,2021,acs,acs,acs
49049010132,118070.0,4914.0,1170.0,2022,acs,acs,acs
49049010132,142102.0,5395.0,1259.0,2023,acs,acs,acs
49049010132,156754.0,5845.0,1268.0,2024,acs,acs,acs
49049010202,87283.0,14858.0,3622.0,2009,acs,acs,acs
49049010203,107845.0,12524.0,2870.0,2009,acs,acs,acs
49049010204,90399.0,10487.0,2347.0,2009,acs,acs,acs
49049010205,89102.0,10829.0,2305.0,2009,acs,acs,acs
49049010206,80878.0,8542.0,1889.0,2009,acs,acs,acs
49049010207,155772.0,328.0,137.0,2009,acs,acs,acs
49049010208,127232.0,3571.0,749.0,2010,acs,acs,acs
49049010208,128555.0,3828.0,843.0,2011,acs,acs,acs
49049010208,115139.0,4045.0,911.0,2012,acs,acs,acs
49049010208,106875.0,4102.0,913.0,2013,acs,acs,acs
49049010208,112264.0,3893.0,923.0,2014,acs,acs,acs
49049010208,105774.0,4169.0,979.0,2015,acs,acs,acs
49049010208,121932.0,4301.0,954.0,2016,acs,acs,acs
49049010208,131607.0,4347.0,995.0,2017,acs,acs,acs
49049010208,135473.0,4382.0,1018.0,2018,acs,acs,acs
49049010208,139154.0,4369.0,1056.0,2019,acs,acs,acs
49049010208,143438.0,4028.0,980.0,2020,acs,acs,acs
49049010208,161000.0,3957.0,964.0,2021,acs,acs,acs
49049010208,169338.0,3688.0,899.0,2022,acs,acs,acs
49049010208,176813.0,3807.0,981.0,2023,acs,acs,acs
49049010208,186641.0,3730.0,1035.0,2024,acs,acs,acs
49049010209,100000.0,4914.0,1228.0,2010,acs,acs,acs
49049010209,95701.0,5027.0,1259.0,2011,acs,acs,acs
49049010209,98063.0,5316.0,1348.0,2012,acs,acs,acs
49049010209,92222.0,5314.0,1324.0,2013,acs,acs,acs
49049010209,91724.0,5334.0,1408.0,2014,acs,acs,acs
49049010209,93452.0,5377.0,1462.0,2015,acs,acs,acs
49049010209,100697.0,5620.0,1458.0,2016,acs,acs,acs
49049010209,108500.0,5658.0,1506.0,2017,acs,acs,acs
49049010209,128722.0,5734.0,1519.0,2018,acs,acs,acs
49049010209,137000.0,5856.0,1556.0,2019,acs,acs,acs
49049010209,111484.0,6014.0,1627.0,2020,acs,acs,acs
49049010209,123393.0,5849.0,1609.0,2021,acs,acs,acs
49049010209,140000.0,5819.0,1626.0,2022,acs,acs,acs
49049010209,143946.0,5779.0,1707.0,2023,acs,acs,acs
49049010209,149617.0,5794.0,1799.0,2024,acs,acs,acs
49049010210,102946.0,5235.0,1210.0,2010,acs,acs,acs
49049010210,103796.0,5762.0,1336.0,2011,acs,acs,acs
49049010210,96689.0,6058.0,1468.0,2012,acs,acs,acs
49049010210,91000.0,6103.0,1490.0,2013,acs,acs,acs
49049010210,79293.0,6374.0,1567.0,2014,acs,acs,acs
49049010210,79659.0,6432.0,1610.0,2015,acs,acs,acs
49049010210,89826.0,6415.0,1655.0,2016,acs,acs,acs
49049010210,99848.0,5934.0,1508.0,2017,acs,acs,acs
49049010210,102500.0,5417.0,1466.0,2018,acs,acs,acs
49049010210,117734.0,5674.0,1497.0,2019,acs,acs,acs
49049010210,126944.0,5536.0,1460.0,2020,acs,acs,acs
49049010210,118684.0,5385.0,1412.0,2021,acs,acs,acs
49049010210,136875.0,5400.0,1450.0,2022,acs,acs,acs
49049010210,145833.0,5515.0,1470.0,2023,acs,acs,acs
49049010210,132857.0,5426.0,1524.0,2024,acs,acs,acs
49049010211,106964.0,2943.0,800.0,2010,acs,acs,acs
49049010211,95000.0,2982.0,842.0,2011,acs,acs,acs
49049010211,100250.0,2950.0,871.0,2012,acs,acs,acs
49049010211,101194.0,3345.0,911.0,2013,acs,acs,acs
49049010211,102568.0,3571.0,938.0,2014,acs,acs,acs
49049010211,99509.0,3682.0,987.0,2015,acs,acs,acs
49049010211,104205.0,3660.0,954.0,2016,acs,acs,acs
49049010211,123000.0,3808.0,926.0,2017,acs,acs,acs
49049010211,125341.0,3952.0,977.0,2018,acs,acs,acs
49049010211,116375.0,3949.0,1002.0,2019,acs,acs,acs
49049010211,137900.0,3814.0,968.0,2020,acs,acs,acs
49049010211,147300.0,3839.0,974.0,2021,acs,acs,acs
49049010211,178466.0,4001.0,1033.0,2022,acs,acs,acs
49049010211,162841.0,3993.0,1074.0,2023,acs,acs,acs
49049010211,190385.0,3951.0,1134.0,2024,acs,acs,acs
49049010212,83321.0,3099.0,801.0,2010,acs,acs,acs
49049010212,78882.0,3469.0,852.0,2011,acs,acs,acs
49049010212,83221.0,3995.0,963.0,2012,acs,acs,acs
49049010212,91413.0,4090.0,1006.0,2013,acs,acs,acs
49049010212,95000.0,4416.0,1072.0,2014,acs,acs,acs
49049010212,110417.0,4687.0,1164.0,2015,acs,acs,acs
49049010212,116884.0,5270.0,1253.0,2016,acs,acs,acs
49049010212,119176.0,5848.0,1377.0,2017,acs,acs,acs
49049010212,108333.0,7228.0,1864.0,2018,acs,acs,acs
49049010212,117206.0,8052.0,2148.0,2019,acs,acs,acs
49049010212,116350.0,8894.0,2501.0,2020,acs,acs,acs
49049010212,121833.0,9788.0,2764.0,2021,acs,acs,acs
49049010212,134615.0,10094.0,3036.0,2022,acs,acs,acs
49049010212,141827.0,10683.0,3354.0,2023,acs,acs,acs
49049010212,145170.0,11413.0,3567.0,2024,acs,acs,acs
49049010213,102847.0,2116.0,503.0,2010,acs,acs,acs
49049010213,94922.0,2273.0,521.0,2011,acs,acs,acs
49049010213,102679.0,2419.0,507.0,2012,acs,acs,acs
